縣市,區域,店名,地址,電話,LINE聯絡方式,網站,地圖連結
高雄市,鼓山區,紫藤美學·黑眼圈遮瑕｜皮膚遮瑕｜耳燭SPA｜腹燭暖宮SPA,800台灣高雄市新興區自立二路150號3 樓 2a,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJqVQLEwAFbjQRIHeSxTjcTLg
高雄市,鼓山區,LOUISEARS男性采耳洗眼|男性掏耳採耳洗眼SPA(高雄店),806台灣高雄市前鎮區台鋁十四巷18之2號3樓,N/A,N/A,https://www.louisears.com/,https://www.google.com/maps/place/?q=place_id:ChIJUYh6XygFbjQRD2yyggf31ko
高雄市,鼓山區,芸朵-專屬你的除毛精靈｜高雄 三民區｜熱蠟除毛、深夜除毛、孕婦除毛、採耳、耳燭｜,807台灣高雄市三民區鼎華路240號,N/A,N/A,https://lin.ee/akkyzgW,https://www.google.com/maps/place/?q=place_id:ChIJY29LJu0FbjQRcBd5XD7SBvk
高雄市,鼓山區,K.Y 凱韻時尚美學｜熱蠟除毛｜高雄美容｜天然植萃保養品｜採耳｜耳燭淨化舒壓,807台灣高雄市三民區鼎成街14號1F,N/A,N/A,http://instagram.com/Kaiyun.226,https://www.google.com/maps/place/?q=place_id:ChIJTxqa65SzKEYR-5NIzf2CzMg
高雄市,鼓山區,芯薇越式洗髮-高雄左營(越式洗髮，洗頭，按摩，採耳) 高雄(越式按摩，精油舒壓，紓壓放鬆),813台灣高雄市左營區重信路570號,07 347 8000,N/A,https://shop4719.noon360.com/mainssl/modules/MySpace/index.php?sn=shop4719,https://www.google.com/maps/place/?q=place_id:ChIJ802K3eIFbjQRlcr4KiygRJU
高雄市,鼓山區,LOVELY SPA 昕想純越式養生洗髮,"No. 79號, No. 79號國光路鳳山區高雄市台灣 830",0905 610 669,N/A,https://www.facebook.com/share/1AT586fQND/,https://www.google.com/maps/place/?q=place_id:ChIJN_46pC78y2MRUIkROkwt1k0
高雄市,鼓山區,iReese艾瑞偲療癒舒壓,813台灣高雄市左營區政德路124號,N/A,N/A,https://lin.ee/JQ33rTW,https://www.google.com/maps/place/?q=place_id:ChIJrc9bJtEFbjQRgy7cbxWL7ug
高雄市,鼓山區,沙發馬鈴薯采耳工作室,811台灣高雄市楠梓區樂群路13號3樓,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJl3Q5HpoPbjQRiZgbeQu1EFY
高雄市,鼓山區,Nudo裸．美肌 專業除毛/霧眉/採耳,800台灣高雄市新興區大同一路198-5號,N/A,N/A,https://instagram.com/nudo_waxing?igshid=YmMyMTA2M2Y=,https://www.google.com/maps/place/?q=place_id:ChIJM2rXTA0FbjQRqTxmyz4JXHc
高雄市,鼓山區,水伊人spa按摩養生館,802台灣高雄市苓雅區憲政路178號,0975 719 330,N/A,https://page.line.me/744ozhyb,https://www.google.com/maps/place/?q=place_id:ChIJ6ZgVP4oFbjQR_CEQB2awiIQ
高雄市,鼓山區,美康越式養生洗髮,811台灣高雄市楠梓區後昌新路31號,0958 849 981,N/A,https://www.facebook.com/profile.php?id=61552523126500,https://www.google.com/maps/place/?q=place_id:ChIJm0LoRTcPbjQRvMXL_B5uosM
高雄市,鼓山區,沐梵•肌膚美學MUFAN/皮膚管理/問題肌膚調理/睫毛管理/綜合美容,802台灣高雄市苓雅區中正一路372號建民路全聯後門10樓之3,0903 396 722,N/A,https://www.instagram.com/mufan.9386?igsh=c2ZtdWs5NnBlMXF1,https://www.google.com/maps/place/?q=place_id:ChIJIZwCCGYFbjQR0_gm8qcQe6U
高雄市,鼓山區,極光羽/碳酸泉夜間洗髮/有機頭皮養護/頭皮檢測/蘊育髮/睡眠采耳,830台灣高雄市鳳山區文濱路121號,0909 133 415,N/A,https://www.jgyrelax.com.tw/,https://www.google.com/maps/place/?q=place_id:ChIJ0xUetC8bbjQR576teq8CePk
高雄市,鼓山區,劉盛掏耳 高雄四維店,802台灣高雄市苓雅區四維二路12號,0938 675 132,N/A,http://www.professionalear.com/,https://www.google.com/maps/place/?q=place_id:ChIJ5xJv4rwEbjQRTSH6DH0A3rQ
高雄市,鼓山區,ANJIE NAIL 專業美甲採耳,830台灣高雄市鳳山區文龍東路668號2樓,N/A,N/A,https://instagram.com/_anjienail_?igshid=3vjwnr2u8yj4,https://www.google.com/maps/place/?q=place_id:ChIJxwPOjJ4bbjQR3lVgV9KBKME
高雄市,鼓山區,her spa 和和恬 高雄店,806台灣高雄市前鎮區民權二路86號,07 331 2889,N/A,http://herspa.com.tw/,https://www.google.com/maps/place/?q=place_id:ChIJrfCz5WQDbjQRFVPOlnyYRl0
高雄市,鼓山區,Ado,830台灣高雄市鳳山區文衡路423號,0905 699 508,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ8UEZ3CYbbjQRrWigcnasIV0
高雄市,鼓山區,Beautychingching個人美容美體工作室,813台灣高雄市左營區政德路5巷25號19樓,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ_fjWA8YFbjQR-oPCixMNn5M
高雄市,鼓山區,高雄左營霧眉 ｜做臉手工清粉刺｜美妝造型教學｜肩頸背部按摩 | 采耳SPA｜幸福美妍坊,81361台灣高雄市左營區華夏路1267號2樓,0908 652 750,N/A,https://liff.line.me/1645278921-kWRPP32q/?accountId=047pkpnv,https://www.google.com/maps/place/?q=place_id:ChIJ-1XWjO0FbjQRcjHWrRSF9YA
高雄市,鼓山區,Star Spa 越式養生洗髮,807台灣高雄市三民區建國二路135號,07 236 7838,N/A,https://star-spa.trunslu.com.tw/,https://www.google.com/maps/place/?q=place_id:ChIJV9UWOwAFbjQR5c8H7VWsSxg
高雄市,鼓山區,劉盛掏耳-高雄左營店,813台灣高雄市左營區自由四路398號,0983 588 135,N/A,http://www.professionalear.com/,https://www.google.com/maps/place/?q=place_id:ChIJvaNnO4AFbjQRM8QbrSnBAW4
高雄市,鼓山區,阿良師 專業挖耳達人,800台灣高雄市新興區南台路126號,0976 299 234,N/A,https://www.facebook.com/heat1491,https://www.google.com/maps/place/?q=place_id:ChIJsbflPgAFbjQR-l5h-qeiooo
高雄市,鼓山區,蘭玥♡玥橙Yue Cheng|高雄采耳·掏耳|熱蠟除毛|耳燭|腹臍燭|面部撥筋|艾草溫罐按摩,813台灣高雄市左營區新莊一路146號Hunter亨特精品健身3樓,0979 823 327,N/A,https://lin.ee/Q3nUKKY,https://www.google.com/maps/place/?q=place_id:ChIJRWgSbbYFbjQRJ08eC2I-stI
高雄市,鼓山區,漢娜美學Hannah Studio《高雄店》（台南熱蠟冰肌除毛推薦／男性女性無痛除毛／私密處比基尼除毛／美胸體雕推薦）,830台灣高雄市鳳山區崗山北街34號,0966 669 060,N/A,https://www.hannahstudio-beauty.com/,https://www.google.com/maps/place/?q=place_id:ChIJNyqs9NcFbjQRVIYICmelPlo
高雄市,鼓山區,星月覓靜｜滋養頭療專家｜喚泌育髮｜三民區,807台灣高雄市三民區延吉街91號,0909 319 494,N/A,https://www.facebook.com/profile.php?id=100083345912127,https://www.google.com/maps/place/?q=place_id:ChIJzzlW2dsFbjQRa9Nhlj3EVHs
高雄市,鼓山區,EVA越式洗髮SPA — 高雄越式洗髮 高雄推薦越式養生越式洗髮 高雄越式洗頭 越式洗髮SPA 價格 首選 臉部保養 越式護髮 美容 優惠,807台灣高雄市三民區十全二路121號,0955 677 707,N/A,http://eva-vietnamese.daweii.com/,https://www.google.com/maps/place/?q=place_id:ChIJoWDpbUwFbjQRXJ3BycJ1m6o
高雄市,鼓山區,玩美美藝｜冰感無痛除毛｜熱蠟除毛｜韓式皮膚管理｜美甲美睫｜古式掏耳｜一對一課程教學,804台灣高雄市鼓山區華榮路618-3號,07 555 0998,N/A,https://www.facebook.com/perfect.art.beauty/,https://www.google.com/maps/place/?q=place_id:ChIJu8Zt8UYFbjQRCyTRxoYST_8
高雄市,鼓山區,印象足體養身會館(郭藥師原址)全身推拿|專業刮痧拔罐|足體養身館|精油指壓|掏耳|修腳趾腳皮,804台灣高雄市鼓山區裕誠路1661號,07 586 8805,N/A,https://www.facebook.com/profile.php?id=100086941046074,https://www.google.com/maps/place/?q=place_id:ChIJmQL0OrAFbjQR7LepLFs20Pc
高雄市,鼓山區,六星級養生會館,802台灣高雄市苓雅區武廟路222號,07 223 7888,N/A,https://www.facebook.com/6start/,https://www.google.com/maps/place/?q=place_id:ChIJLYw0cb8EbjQRYpSnUv_U9y0
高雄市,鼓山區,玫瑰越式洗髮,"No. 1號, 加昌路179巷34弄, 楠梓區高雄市台灣 811",0973 760 096,N/A,https://www.facebook.com/spavip.com.vn,https://www.google.com/maps/place/?q=place_id:ChIJaZDeZmoFbjQRZDWxPD3_iSs
高雄市,鼓山區,Eva 2店越式洗髮SPA,"807台灣高雄市三民區九如二路445號<img src=""https://qr-official.line.me/gs/M_555yjxmv_GW.png?oat_content=qr"">",0911 556 398,N/A,https://www.facebook.com/share/16fuvBxQUX/?mibextid=wwXIfr,https://www.google.com/maps/place/?q=place_id:ChIJFSE_ILoFbjQR_EAGNyc8xkk
高雄市,鼓山區,Nuko美學,811台灣高雄市楠梓區後昌路797巷16號,N/A,N/A,https://www.facebook.com/nuko.ear/,https://www.google.com/maps/place/?q=place_id:ChIJiYowilMPbjQRWxK0hh1KaPQ
高雄市,鼓山區,無痛掏耳男士理髮專門店,811台灣高雄市楠梓區和光街45號,07 360 6220,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ7eQCv7EPbjQRmHpOKkafLJs
高雄市,鼓山區,芯悅SPA越式養生洗髮,807台灣高雄市三民區天祥一路209號,0900 128 061,N/A,https://242.168.net.tw/,https://www.google.com/maps/place/?q=place_id:ChIJAfB9wtkFbjQRyhVX_zK6Sog
高雄市,鼓山區,浪點 男性專業熱蠟除毛/高雄男生除毛 鳳山旗艦店,830台灣高雄市鳳山區自治街71號,0977 009 991,N/A,https://www.wavewax.com.tw/,https://www.google.com/maps/place/?q=place_id:ChIJxwVErlAbbjQRJvuIxqJ2QN0
高雄市,鼓山區,左腳右腳經典按摩會館 (高雄自由會館)高雄按摩、高雄腳底按摩、身體指壓按摩、油壓按摩,813台灣高雄市左營區自由二路67號,07 558 8998,N/A,https://www.feet.com.tw/,https://www.google.com/maps/place/?q=place_id:ChIJr4TRtQIFbjQR08nF-Vr1sA8
高雄市,鼓山區,Ear Inside 尋幽探耳 | 熱蠟除毛| 採耳 | 耳燭 | 臉部撥筋,825台灣高雄市橋頭區經武路1130巷123號,N/A,N/A,https://www.instagram.com/ear_inside/?igshid=wdngu0bfou90,https://www.google.com/maps/place/?q=place_id:ChIJQXP-qQcPbjQRvNi9z7V1PDw
高雄市,鼓山區,小清挽面,811台灣高雄市楠梓區後昌路797巷134號,07 360 1915,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJl2unzX4PbjQRP3rNC-IcbsA
高雄市,鼓山區,耳寓 高雄采耳 | 面部撥筋 ｜空間共享 全預約制,830台灣高雄市鳳山區頂庄路220號,N/A,N/A,https://lin.ee/3yc9JUW,https://www.google.com/maps/place/?q=place_id:ChIJWypQimIdbjQRnRo7X4UQvzY
高雄市,鼓山區,小白老師（手工清粉刺12年）男生護膚｜皮膚管理｜鼻頭內包粉刺｜SEYO水光｜醫美諮詢｜共享空間,813台灣高雄市左營區先勝路165號,0966 865 526,N/A,https://lin.ee/chkqOzg,https://www.google.com/maps/place/?q=place_id:ChIJzXkC8b4FbjQRSJwXrxeIiZ4
高雄市,鼓山區,寶琳美學,811台灣高雄市楠梓區清平街39號,0915 056 656,N/A,https://page.line.me/998ckydf,https://www.google.com/maps/place/?q=place_id:ChIJlw3ZlhgPbjQRi912Rg1BNAI
高雄市,鼓山區,風采spa美學館 (高雄) | 高雄岩盤浴 | 冰點除毛 | 臉部撥筋 | 高雄無痛清粉刺 | 耳部清潔保養 | 身體去角質代謝 | 高雄身體芳療按摩 | 胸部緊緻 | 婦科保養,812台灣高雄市小港區民治路58號,07 806 0726,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ77aMas4dbjQRkcNaKg0EywA
高雄市,鼓山區,東森自然美 梓官海景店-梓官粉刺清潔|高雄大學做臉推薦|皮膚管理|淡斑祛痘|推薦敏感肌膚|專業護膚美容|肌膚保養|男女生做臉,826台灣高雄市梓官區海景路11號,0967 139 533,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ068ky1YPbjQRHn8l2KBPHjk
高雄市,鼓山區,702專業耳腔清潔-高雄凱旋店,802044台灣高雄市苓雅區凱旋三路493號,0975 732 702,N/A,https://www.facebook.com/Mila706,https://www.google.com/maps/place/?q=place_id:ChIJHaYBrzAFbjQRG8hjAE4LCJo
高雄市,鼓山區,依美皮膚健康管理中心,802台灣高雄市苓雅區新光路62巷3號30號樓之一,0917 245 656,N/A,https://ppt.cc/fZ9i0x,https://www.google.com/maps/place/?q=place_id:ChIJKTKtF84DbjQR5EQOnjr0AY4
高雄市,鼓山區,莯美學－楠梓粉刺清潔|美容推薦|做臉推薦|無痛清粉刺|美白保養|皮膚保養|臉部保養|痘痘清潔,811台灣高雄市楠梓區惠正街171號,07 364 4718,N/A,https://www.instagram.com/mu_skin_mura/,https://www.google.com/maps/place/?q=place_id:ChIJD3vpGeQPbjQRyCL9LscRhEE
高雄市,鼓山區,浪點 男性專業熱蠟除毛 高雄左營店,813台灣高雄市左營區重化街122號,0917 375 255,N/A,https://lin.ee/K6eGtej,https://www.google.com/maps/place/?q=place_id:ChIJSS1xYHQFbjQRcvConKpDbWc
高雄市,鼓山區,高雄鳳山小港做臉清粉刺｜NOVI SALON｜臉部保養｜身體按摩｜肌膚熱蠟｜,830台灣高雄市鳳山區頂庄路139巷33號,N/A,N/A,https://www.facebook.com/novisalon.ns/,https://www.google.com/maps/place/?q=place_id:ChIJ7z5NapIdbjQRBq_7kmYf2ZI
高雄市,鼓山區,放鬆趣 Chillax SPA｜精油SPA按摩｜采耳｜耳燭臍燭｜孕婦按摩｜臉部保養｜熱蠟美肌,802台灣高雄市苓雅區林泉街98巷25號1樓,07 722 7657,N/A,https://ezpretty.cc/6Grls,https://www.google.com/maps/place/?q=place_id:ChIJf8CuigcFbjQRt-LaaRM3GEc
高雄市,鼓山區,Glink 聆居｜耳朵療癒專門店｜靈氣采耳。吉他手碟。身心靈空間合作,807台灣高雄市三民區褒揚街18號,07 383 9922,N/A,https://portaly.cc/Glink94013345,https://www.google.com/maps/place/?q=place_id:ChIJq8LBpU0bbjQR19GZvRWeImY
高雄市,鼓山區,燕子精油推拿 越式養生洗頭,812台灣高雄市小港區山明路489號,07 807 0899,N/A,https://www.facebook.com/profile.php?id=61552638742386,https://www.google.com/maps/place/?q=place_id:ChIJuxTggOkdbjQRqEmkHGqajyE
高雄市,鼓山區,花現覓淨｜蒔艾溫罐｜地毯式清粉刺專門店｜艾草溫罐｜皮膚管理|高雄｜三民區｜不包堂不推銷,807台灣高雄市三民區義永路30號,N/A,N/A,https://instagram.com/grace_face_care?igshid=YmMyMTA2M2Y=,https://www.google.com/maps/place/?q=place_id:ChIJf5iziAUFbjQRzEEPw6g1VTI
高雄市,鼓山區,More茉耳專業舒耳室,807台灣高雄市三民區長明街295巷1號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJU4-GfPkFbjQR1G7wK49sdgQ
高雄市,鼓山區,Miss Pui Pui | 精油SPA按摩 | 藻針 換顏 小臉 | 全身 背部 腿部 美胸 | 韓式半永久紋繡 霧眉,813台灣高雄市左營區文康路257號三樓,0972 905 961,N/A,https://www.johotaiwan.com/joho_store_miss-pui-pui,https://www.google.com/maps/place/?q=place_id:ChIJZfo33BQFbjQRTNLDOhsxPrg
高雄市,鼓山區,【珷淞足湯養生館-左營店】高雄按摩推薦｜高雄推拿推薦｜SPA推薦｜足體按摩｜養生按摩｜穴位指壓｜油壓按摩｜全身指壓｜全身油壓｜腳底按摩｜熱石刮痧｜拔罐｜耳燭｜暖宮｜筋絡調理｜體雕｜臉部按摩｜養生館｜,813台灣高雄市左營區文天路123號1樓,07 359 0095,N/A,https://www.instagram.com/wu_song_msg?igsh=OTJvaDZxazI2dmFr,https://www.google.com/maps/place/?q=place_id:ChIJP1GWJSUFbjQRmm1q01w5G6E
高雄市,鼓山區,VIVISPA 高雄福華店｜高雄人氣SPA /全身指油壓/SPA /刮痧拔罐 /台北孕婦按摩 /熱石按摩 /臉部撥筋 /耳燭 /胸部按摩 /做臉清粉刺/去角質/雕塑瘦身 / 在地嚮導 評論家【⭐五星好感度推薦品牌】,800台灣高雄市新興區七賢一路311號B1,07 235 2222,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ50p_1_0FbjQR0xxtN-j8-tY
高雄市,鼓山區,維娜斯美學空間/美體/美甲/採耳,804台灣高雄市鼓山區文忠路70號,N/A,N/A,https://www.facebook.com/profile.php?id=100063850089971&mibextid=LQQJ4d,https://www.google.com/maps/place/?q=place_id:ChIJ5dD0RpkFbjQRb51QV-7EbmM
高雄市,鼓山區,山林SPA美容會館二館(精油按摩、越式洗髮、臉部保養、採耳、耳燭),807台灣高雄市三民區建工路625巷27號,0989 088 629,N/A,https://lin.ee/CeuUzKv,https://www.google.com/maps/place/?q=place_id:ChIJu5Lbcg0FbjQRHR5RDFbpdI8
高雄市,鼓山區,專業經絡按摩會館-站前店 | 腳底按摩 | 全身舒壓按摩 | 眼睛舒緩SPA | 高雄按摩推薦,800台灣高雄市新興區中山一路247 號,07 288 6268,N/A,https://www.facebook.com/share/17q4vRscw3/?mibextid=wwXIfr,https://www.google.com/maps/place/?q=place_id:ChIJ5aaKfgcFbjQR-IM0Cs7zm7c
高雄市,鼓山區,Maruwax男性熱蠟除毛-高雄大社店24H | 學生優惠方案店 | 男士除毛專門,815台灣高雄市大社區翠屏路84巷61號,0983 118 595,N/A,https://www.maruwax.com.tw/,https://www.google.com/maps/place/?q=place_id:ChIJt_WUwlgRbjQRXwt4SOHQlY0
高雄市,鼓山區,amy__room高雄仁武熱蠟除毛,814台灣高雄市仁武區京中四街250號,N/A,N/A,https://lin.ee/oLFyQoU,https://www.google.com/maps/place/?q=place_id:ChIJE_qeSBEdbjQRgC9SsGDF6KU
高雄市,鼓山區,MINI YANG 熱蠟除毛｜除毛用品專賣店,802台灣高雄市苓雅區光華一路206號16樓之2,0916 239 836,N/A,https://www.miniyang.com.tw/,https://www.google.com/maps/place/?q=place_id:ChIJ5dSuYiIFbjQRXtlAUwSC_QE
高雄市,鼓山區,高雄左營新娘秘書推薦/彩妝教學/半永久紋繡/熱蠟除毛/美甲/美睫/美容乙丙級證照教學,813003台灣高雄市左營區海景街528號,0989 688 178,N/A,https://www.facebook.com/focus286,https://www.google.com/maps/place/?q=place_id:ChIJHSX3-yQFbjQRNC6oxNjS1Ek
高雄市,鼓山區,踢娜熱蠟室｜高雄左營熱蠟除毛,804台灣高雄市鼓山區大順一路841號,0983 177 098,N/A,https://lin.ee/YLTistV,https://www.google.com/maps/place/?q=place_id:ChIJSeZx324FbjQRg-f281q-dJM
高雄市,鼓山區,樂熱蠟除毛、熱蠟教學 Le waxing studio,804台灣高雄市鼓山區中華一路131巷16號,0925 055 173,N/A,https://page.line.me/780urnhf,https://www.google.com/maps/place/?q=place_id:ChIJPcw2by0FbjQRKCz-vlxW9Bg
高雄市,鼓山區,琪淨 Qi waxing 高雄熱蠟除毛｜私密處除毛｜孕婦除毛｜男性除毛｜預約制,807台灣高雄市三民區覺民路321號,0927 611 267,N/A,https://www.instagram.com/qiwaxing/,https://www.google.com/maps/place/?q=place_id:ChIJZQ-hGO0FbjQR30CnXmG48Lk
高雄市,鼓山區,LOUIEWAX男性熱蠟除毛 高雄前鎮店,806台灣高雄市前鎮區台鋁十四巷18之2號,0958 905 521,N/A,https://louiewax.qdm.tw/,https://www.google.com/maps/place/?q=place_id:ChIJ8_KiW9EFbjQRmtl38YVjUpg
高雄市,鼓山區,TTSTUDIO|左營熱蠟除毛｜孕婦除毛｜日式無痛除毛,813009台灣高雄市左營區自由四路233號3樓,0977 100 563,N/A,https://www.instagram.com/ttstudio.jun/profilecard/?igsh=MWM3eTdzZXdrdnBrMA==,https://www.google.com/maps/place/?q=place_id:ChIJXStnxnoFbjQRWI6FzpOH6es
高雄市,鼓山區,｜𝐌𝐨𝐞'𝐬 𝐬𝐭𝐮𝐝𝐢𝐨｜高雄左營除毛美膚•熱蠟淨毛•淨白修護,813台灣高雄市左營區站前北京大厦,N/A,N/A,https://www.instagram.com/moesvip_tw/,https://www.google.com/maps/place/?q=place_id:ChIJly0JA94FbjQRgMEmdGIi0Ps
高雄市,鼓山區,撕吧!seedbark男士除毛|高雄除毛|熱蠟除毛|巴西除毛,813台灣高雄市左營區至真路157號新興區中山一路183號一樓,0916 868 322,N/A,https://www.instagram.com/waxing_seedbark/,https://www.google.com/maps/place/?q=place_id:ChIJccp8mqcFbjQRimcl2hjLdr8
高雄市,鼓山區,高雄Urban Jungle Express｜高雄男性熱蠟除毛｜高雄男士除毛專業保養｜高雄店｜預約制,801台灣高雄市前金區七賢二路193-10號5號樓之6,N/A,N/A,https://urbanjungle.com.tw/,https://www.google.com/maps/place/?q=place_id:ChIJK9C6WFobbjQRbnRSS56tV-A
高雄市,鼓山區,Waxing Lab 撕研室 男性專業熱蠟除毛,813台灣高雄市左營區立信路276號3樓,0925 790 512,N/A,http://instagram.com/waxing.lab,https://www.google.com/maps/place/?q=place_id:ChIJc-6ZDiYFbjQRcOgvDpz8snc
高雄市,鼓山區,YC beauty | 高雄除毛 | 高雄熱蠟 |孕婦除毛 | 高雄霧眉,804台灣高雄市鼓山區美術東四路458號,N/A,N/A,https://www.instagram.com/yc_beauty2020/,https://www.google.com/maps/place/?q=place_id:ChIJc79KBwYFbjQRFe14H3xlv6c
高雄市,鼓山區,H.J_beauty美學｜大寮屏東鳳山霧眉 熱蠟除毛 無創除色,831台灣高雄市大寮區進學路129巷21號,0986 775 822,N/A,https://instagram.com/h.j_beauty85?igshid=YmMyMTA2M2Y=,https://www.google.com/maps/place/?q=place_id:ChIJuxr_gl0bbjQRSCpkLOxKdK0
高雄市,鼓山區,愛麗絲 Alice 高雄大社楠梓/美睫/美甲/紋繡/眉毛/修眉/護膚/熱蠟除毛/教學/專業沙龍,815台灣高雄市大社區翠屏路173-1號,07 358 1299,N/A,https://www.facebook.com/alicebeautysalontw/,https://www.google.com/maps/place/?q=place_id:ChIJUTbGQSwQbjQRaw8BcuEjS-0
高雄市,鼓山區,撕夠易_すごい | 男性專業熱蠟除毛,804台灣高雄市鼓山區文忠路106號2F,0968 173 069,N/A,https://www.facebook.com/profile.php?id=100091187419912&mibextid=ZbWKwL,https://www.google.com/maps/place/?q=place_id:ChIJUbe04hgFbjQRkcQUNGPggQM
高雄市,鼓山區,捌捌熱蠟 Byewaxing｜高雄鳳山男士女士熱蠟除毛,830台灣高雄市鳳山區華山街194號,N/A,N/A,https://linktr.ee/PO_PO_Byewaxing,https://www.google.com/maps/place/?q=place_id:ChIJtZ6V6P0bbjQR3yQgYXFSDiI
高雄市,鼓山區,Jade.wax 玉蠟 高雄熱蠟除毛｜睫毛管理,804台灣高雄市鼓山區哨船街90號,0986 931 028,N/A,https://instagram.com/jade.wax?igshid=OGQ2MjdiOTE=,https://www.google.com/maps/place/?q=place_id:ChIJ8ZFahTkFbjQR2oPuLxc1FdA
高雄市,鼓山區,Nora Studio 熱蠟除毛/美甲,812台灣高雄市小港區孔宅一街七巷10號,0916 026 728,N/A,https://www.instagram.com/nora.waxing_/,https://www.google.com/maps/place/?q=place_id:ChIJ2YOot98dbjQRxhh1CbHkCcw
高雄市,鼓山區,Nail.148 ｜小隻女孩高雄美甲｜霧眉｜熱蠟除毛,812台灣高雄市小港區康莊路97號,N/A,N/A,https://instagram.com/nail.148?igshid=YmMyMTA2M2Y=,https://www.google.com/maps/place/?q=place_id:ChIJybmZ4G4FbjQRwNkpiNeZKcg
高雄市,鼓山區,高雄臻緹美學｜美睫｜美甲｜熱蠟除毛｜淨白美齒｜霧眉｜眼線,801台灣高雄市前金區六合二路171號,0903 535 385,N/A,https://m.facebook.com/%E8%87%BB%E7%B7%B9%E7%BE%8E%E5%AD%B8-101368631657017/,https://www.google.com/maps/place/?q=place_id:ChIJRwHdWSEFbjQRGuGn1bc3DGc
高雄市,鼓山區,高雄貝爾美學｜熱蠟美肌｜孕婦除毛｜熱蠟教學｜美胸｜體雕｜外泌體自然豐髮｜臉部保養,807台灣高雄市三民區林森一路358巷8號1樓,N/A,N/A,https://www.instagram.com/annabelle__princess,https://www.google.com/maps/place/?q=place_id:ChIJzciIFIcFbjQRLGCb8fvzs_c
高雄市,鼓山區,IRIS專業熱蠟除毛,813025台灣高雄市左營區重治路62號,N/A,N/A,https://www.instagram.com/iris_studiooo/,https://www.google.com/maps/place/?q=place_id:ChIJOdB2u00FbjQRodG887wlrjw
高雄市,鼓山區,Lillian熱蠟除毛工作室,811台灣高雄市楠梓區土庫二路6號,N/A,N/A,https://www.instagram.com/lillianwaxing/,https://www.google.com/maps/place/?q=place_id:ChIJd3JnrtMPbjQRtJD3lBHVH1A
高雄市,鼓山區,Twenty-one studio 貳拾壹熱蠟美肌除毛｜角蛋白美睫•睫毛管理,830台灣高雄市鳳山區鳳甲路,0985 358 661,N/A,https://lin.ee/6sDychE,https://www.google.com/maps/place/?q=place_id:ChIJm0y4aqgdbjQRVaDWj-vYmZs
高雄市,鼓山區,Pourquoi Pas 何不熱蠟除毛工作室,802台灣高雄市苓雅區新光路28巷20號,0982 764 286,N/A,https://linktr.ee/Pourquoipaswaxing,https://www.google.com/maps/place/?q=place_id:ChIJ3eQFFHoFbjQR7ucfpKD49Kc
高雄市,鼓山區,Maggie's Waxing Spa 瑪淇專業除毛,813台灣高雄市左營區崇德路317號,0975 355 986,N/A,https://rink.cc/ffkmg,https://www.google.com/maps/place/?q=place_id:ChIJ-VuH8A0FbjQRCYvJUBD0OXs
高雄市,鼓山區,Eunice專業男.女仕熱蠟除毛,804台灣高雄市鼓山區華寧路,N/A,N/A,https://instagram.com/eunice_studio_,https://www.google.com/maps/place/?q=place_id:ChIJFViuutkFbjQRyi2VI56I7bw
高雄市,鼓山區,Rose 熱蠟室｜高雄熱蠟除毛｜孕婦除毛｜私密保養｜#抓鳳筋,806台灣高雄市前鎮區和平二路127-1號5樓520室,0981 415 413,N/A,https://instagram.com/rose_mybeauty?igshid=ZDdkNTZiNTM=,https://www.google.com/maps/place/?q=place_id:ChIJ05Tp5CkFbjQRvMpz_Js6DOk
高雄市,鼓山區,逸萱美睫 熱蠟美肌,802台灣高雄市苓雅區興中一路273號,0912 139 176,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJz0AOkQoFbjQRjDkD7gueIS4
高雄市,鼓山區,左撇子除毛｜楠梓熱蠟除毛｜高雄熱蠟除毛,811台灣高雄市楠梓區土庫路118巷56號,N/A,N/A,https://lin.ee/HrBegcdy,https://www.google.com/maps/place/?q=place_id:ChIJ6w8Wy_EPbjQRdtUHDy1EtO0
高雄市,鼓山區,呼吸Breathe［巨蛋店］-熱蠟除毛/做臉清粉刺/美胸/孕媽咪除毛/育膚堂夥伴店/男士保養,813台灣高雄市左營區富民路291號4樓,0979 525 757,N/A,https://www.breathe.com.tw/,https://www.google.com/maps/place/?q=place_id:ChIJJcRl0RYFbjQRArgVndgDnxM
高雄市,鼓山區,Miss Wei ni孕媽咪.男女熱蠟美肌.睫毛管理專門店,807台灣高雄市三民區北平二街5巷29號,N/A,N/A,https://www.instagram.com/missweini?igsh=eGNzeGZ5OTY4Nmpz,https://www.google.com/maps/place/?q=place_id:ChIJVS9d5IYFbjQRa0Qinz3HrvY
